Vb,_,_,_,_,_,Im;Nn,_,Ac,_,_,_,_;PM,Nt,Tr;505
Pc,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;PM,Tr,_;505
Vb,_,_,_,_,_,Pf;Pp,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;504
Aj,_,Lc,_,_,_,_;Nn,_,Lc,_,_,_,_;Cj,_,_,_,_,_,_;504
PM,Nt,Tr;Aj,_,Nm,_,_,_,_;Aj,_,Nm,_,_,_,_;504
Nn,_,Nm,_,_,_,_;Nn,_,Gn,_,_,_,_;PM,Tr,_;503
Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Pf;Nn,_,Ac,_,_,_,_;501
Pp,_,Lc,_,_,_,_;Nn,_,Lc,_,_,_,_;Zr,_,_,_,_,_,_;500
PM,Nt,Tr;Aj,_,Nm,_,_,_,_;PM,Nt,Tr;499
Aj,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;PM,Nt,_;496
Pp,_,Ab,_,_,_,_;Nn,_,Ab,_,_,_,_;Cj,_,_,_,_,_,_;495
Nn,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;Vb,_,_,_,_,_,Im;495
PM,Nt,Tr;Vb,_,_,_,_,_,Im;Nn,_,Ac,_,_,_,_;494
Aj,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;Pp,_,Ac,_,_,_,_;492
Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;Ad,_,_,_,_,_,_;491
Nn,_,Gn,_,_,_,_;Pc,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;490
PM,Nt,Tr;Nn,_,Gn,_,_,_,_;Cj,_,_,_,_,_,_;489
PM,Nt,Tr;Pn,_,Nm,_,_,_,_;Pc,_,_,_,_,_,_;486
Aj,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;Pp,_,Gn,_,_,_,_;484
Cj,_,_,_,_,_,_;Pn,_,Nm,_,_,_,_;Ad,_,_,_,_,_,_;483
Nn,_,Ab,_,_,_,_;PM,Nt,Tr;Cj,_,_,_,_,_,_;482
Nn,_,Gn,_,_,_,_;PM,Nt,Tr;Pc,_,_,_,_,_,_;481
Nn,_,Ac,_,_,_,_;Nn,_,Gn,_,_,_,_;Aj,_,Gn,_,_,_,_;479
Ad,_,_,_,_,_,_;Ad,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;472
PM,Nt,Tr;Vb,_,_,_,_,_,Im;PM,Nt,Tr;471
Nn,_,Nm,_,_,_,_;PM,Nt,Tr;Pc,_,_,_,_,_,_;468
PM,Nt,Tr;Ad,_,_,_,_,_,_;Cj,_,_,_,_,_,_;466
Nn,_,Ac,_,_,_,_;Pp,_,Ac,_,_,_,_;Aj,_,Ac,_,_,_,_;465
Nn,_,Nm,_,_,_,_;Ad,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;465
PM,Nt,Tr;Pc,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;464
Nn,_,Lc,_,_,_,_;Pp,_,Ab,_,_,_,_;Nn,_,Ab,_,_,_,_;460
Nn,_,Nm,_,_,_,_;Nn,_,Nm,_,_,_,_;PM,Tr,_;459
Nn,_,Gn,_,_,_,_;Zr,_,_,_,_,_,_;Nn,_,Gn,_,_,_,_;459
Nn,_,Lc,_,_,_,_;PM,Nt,Tr;Cj,_,_,_,_,_,_;459
Aj,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;Ad,_,_,_,_,_,_;457
Aj,_,Lc,_,_,_,_;Nn,_,Lc,_,_,_,_;Aj,_,Gn,_,_,_,_;456
Cj,_,_,_,_,_,_;Pp,_,Ac,_,_,_,_;Aj,_,Ac,_,_,_,_;454
PM,Nt,Tr;Cj,_,_,_,_,_,_;Aj,_,Nm,_,_,_,_;453
PM,Nt,Tr;Cj,_,_,_,_,_,_;Pn,_,Nm,_,_,_,_;452
Nn,_,Lc,_,_,_,_;PM,Nt,Tr;Nn,_,Nm,_,_,_,_;451
Pn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;PM,Tr,_;451
Ad,_,_,_,_,_,_;Aj,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;450
Pc,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;If,_,_,_,_,_,Im;449
Cj,_,_,_,_,_,_;Ad,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;446
Cj,_,_,_,_,_,_;Pp,_,Gn,_,_,_,_;Pn,_,Gn,_,_,_,_;444
Cj,_,_,_,_,_,_;Pp,_,Gn,_,_,_,_;Aj,_,Gn,_,_,_,_;443
Nn,_,Ac,_,_,_,_;Pp,_,Gn,_,_,_,_;Aj,_,Gn,_,_,_,_;442
Cj,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;PM,Tr,_;441
Vb,_,_,_,_,_,Im;PM,Nt,Tr;Cj,_,_,_,_,_,_;438
Cj,_,_,_,_,_,_;Pn,_,Nm,_,_,_,_;Pc,_,_,_,_,_,_;438
Ad,_,_,_,_,_,_;PM,Nt,Tr;Vb,_,_,_,_,_,Im;437
Nn,_,Gn,_,_,_,_;Aj,_,Nm,_,_,_,_;Nn,_,Nm,_,_,_,_;437
Nn,_,Ac,_,_,_,_;PM,Nt,Tr;Aj,_,Ac,_,_,_,_;433
Ad,_,_,_,_,_,_;Pn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;428
Cj,_,_,_,_,_,_;Ad,_,_,_,_,_,_;Pc,_,_,_,_,_,_;427
Aj,_,Nm,_,_,_,_;Nn,_,Nm,_,_,_,_;PM,Nt,_;425
If,_,_,_,_,_,Pf;Nn,_,Ac,_,_,_,_;Nn,_,Gn,_,_,_,_;424
Cj,_,_,_,_,_,_;Ad,_,_,_,_,_,_;Ad,_,_,_,_,_,_;422
Nn,_,Nm,_,_,_,_;Aj,_,Gn,_,_,_,_;Aj,_,Gn,_,_,_,_;421
Ad,_,_,_,_,_,_;PM,Nt,Tr;Aj,_,Nm,_,_,_,_;420
Pp,_,Lc,_,_,_,_;Nn,_,Lc,_,_,_,_;Ad,_,_,_,_,_,_;419
Nn,_,Ac,_,_,_,_;Nn,_,Gn,_,_,_,_;PM,Tr,_;417
Aj,_,Dt,_,_,_,_;Nn,_,Dt,_,_,_,_;Nn,_,Gn,_,_,_,_;417
PM,Nt,Tr;Cj,_,_,_,_,_,_;Pp,_,Lc,_,_,_,_;416
Ad,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;PM,Nt,Tr;416
Aj,_,Nm,_,_,_,_;Nn,_,Nm,_,_,_,_;Pp,_,Gn,_,_,_,_;416
Pc,_,_,_,_,_,_;Pp,_,Lc,_,_,_,_;Aj,_,Lc,_,_,_,_;414
Nn,_,Gn,_,_,_,_;Pp,_,Dt,_,_,_,_;Aj,_,Dt,_,_,_,_;414
Nn,_,Nm,_,_,_,_;PM,Nt,Tr;Pp,_,Lc,_,_,_,_;414
Nn,_,Lc,_,_,_,_;Cj,_,_,_,_,_,_;Nn,_,Lc,_,_,_,_;413
If,_,_,_,_,_,Pf;Pp,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;413
Aj,_,Dt,_,_,_,_;Aj,_,Dt,_,_,_,_;Nn,_,Dt,_,_,_,_;413
Nn,_,Lc,_,_,_,_;PM,Nt,Tr;Ad,_,_,_,_,_,_;412
Nn,_,Gn,_,_,_,_;Vb,_,_,_,_,_,Im;Nn,_,Nm,_,_,_,_;411
Vb,_,_,_,_,_,Im;Pp,_,Ab,_,_,_,_;Nn,_,Ab,_,_,_,_;411
Pp,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;Vb,_,_,_,_,_,Im;411
Pp,_,Gn,_,_,_,_;Pn,_,Gn,_,_,_,_;Vb,_,_,_,_,_,Im;411
Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;Aj,_,Ac,_,_,_,_;410
PM,Nt,Tr;Ad,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;407
Nn,_,Gn,_,_,_,_;Pp,_,_,_,_,_,_;Zr,_,_,_,_,_,_;407
Pn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;Nn,_,Ac,_,_,_,_;407
Nn,_,Dt,_,_,_,_;Nn,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;406
Ad,_,_,_,_,_,_;Pc,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;406
Ad,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;Nn,_,Ac,_,_,_,_;404
Aj,_,Ab,_,_,_,_;Nn,_,Ab,_,_,_,_;Aj,_,Gn,_,_,_,_;404
Cj,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;Nn,_,Nm,_,_,_,_;400
Aj,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;Pp,_,Dt,_,_,_,_;399
Pn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;Pp,_,Lc,_,_,_,_;398
PM,Nt,Tr;Vb,_,_,_,_,_,Pf;Nn,_,Nm,_,_,_,_;398
Pp,_,Lc,_,_,_,_;Nn,_,Lc,_,_,_,_;PM,Nt,_;398
Aj,_,Nm,_,_,_,_;Nn,_,Nm,_,_,_,_;Nn,_,Nm,_,_,_,_;397
Nn,_,Lc,_,_,_,_;PM,Nt,Tr;Vb,_,_,_,_,_,Im;397
Pp,_,Lc,_,_,_,_;Nn,_,Lc,_,_,_,_;Pp,_,Lc,_,_,_,_;396
Pp,_,Lc,_,_,_,_;Nn,_,Lc,_,_,_,_;Vb,_,_,_,_,_,Pf;396
Nn,_,Gn,_,_,_,_;Pp,_,Ab,_,_,_,_;Aj,_,Ab,_,_,_,_;395
Nn,_,Nm,_,_,_,_;Nn,_,Gn,_,_,_,_;Pp,_,Lc,_,_,_,_;394
Nn,_,Nm,_,_,_,_;Pp,_,Gn,_,_,_,_;Aj,_,Gn,_,_,_,_;393
Aj,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;Pp,_,Ab,_,_,_,_;391
Nn,_,Ac,_,_,_,_;Aj,_,Gn,_,_,_,_;Aj,_,Gn,_,_,_,_;389
Nn,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;Nn,_,Nm,_,_,_,_;389
Nn,_,Dt,_,_,_,_;Cj,_,_,_,_,_,_;Nn,_,Dt,_,_,_,_;387
Aj,_,Nm,_,_,_,_;Nn,_,Nm,_,_,_,_;Pc,_,_,_,_,_,_;386
Cj,_,_,_,_,_,_;Nn,_,Ac,_,_,_,_;Nn,_,Gn,_,_,_,_;386
Ad,_,_,_,_,_,_;Pp,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;386
Ad,_,_,_,_,_,_;PM,Nt,Tr;Pp,_,Lc,_,_,_,_;383
Nn,_,Lc,_,_,_,_;PM,Nt,Tr;Pp,_,Lc,_,_,_,_;382
Nn,_,Nm,_,_,_,_;PM,Nt,_;Nn,_,Nm,_,_,_,_;381
Pn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;PM,Nt,Tr;380
PM,Nt,Tr;Pp,_,Dt,_,_,_,_;Aj,_,Dt,_,_,_,_;380
Nn,_,Ac,_,_,_,_;PM,Nt,Tr;Pn,_,Nm,_,_,_,_;378
Pp,_,Ab,_,_,_,_;Aj,_,Ab,_,_,_,_;Aj,_,Ab,_,_,_,_;378
PM,Nt,Tr;Pp,_,Ab,_,_,_,_;Nn,_,Ab,_,_,_,_;378
Cj,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;Ad,_,_,_,_,_,_;376
Pn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;Ad,_,_,_,_,_,_;375
PM,Nt,Tr;Ad,_,_,_,_,_,_;Pc,_,_,_,_,_,_;375
Cj,_,_,_,_,_,_;PM,Nt,Tr;Ad,_,_,_,_,_,_;374
PM,Nt,Tr;Aj,_,Ab,_,_,_,_;Nn,_,Ab,_,_,_,_;372
PM,Nt,Tr;Nn,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;371
Pp,_,Gn,_,_,_,_;Pn,_,Gn,_,_,_,_;PM,Tr,_;370
Vb,_,_,_,_,_,Im;PM,Nt,Tr;Ad,_,_,_,_,_,_;370
Ad,_,_,_,_,_,_;Pp,_,Ab,_,_,_,_;Nn,_,Ab,_,_,_,_;369
Nn,_,Nm,_,_,_,_;Cj,_,_,_,_,_,_;Aj,_,Nm,_,_,_,_;369
Nn,_,Lc,_,_,_,_;Nn,_,Gn,_,_,_,_;Aj,_,Gn,_,_,_,_;369
Vp,_,_,_,_,_,Pf;Aj,_,Nm,_,_,_,_;Nn,_,Nm,_,_,_,_;369
Nn,_,Nm,_,_,_,_;PM,Nt,Tr;Pn,_,Nm,_,_,_,_;367
Pp,_,Dt,_,_,_,_;Nn,_,Dt,_,_,_,_;Cj,_,_,_,_,_,_;367
If,_,_,_,_,_,Im;Pp,_,Lc,_,_,_,_;Nn,_,Lc,_,_,_,_;367
Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;If,_,_,_,_,_,Im;365
Aj,_,Ab,_,_,_,_;Nn,_,Ab,_,_,_,_;Vb,_,_,_,_,_,Im;365
Aj,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;Nn,_,Nm,_,_,_,_;364
Pp,_,Lc,_,_,_,_;Nn,_,Lc,_,_,_,_;Pp,_,Gn,_,_,_,_;364
Nn,_,Lc,_,_,_,_;Pp,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;363
Vb,_,_,_,_,_,Im;Cj,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;362
Vb,_,_,_,_,_,Pf;Pp,_,Lc,_,_,_,_;Aj,_,Lc,_,_,_,_;362
Aj,_,Ac,_,_,_,_;Cj,_,_,_,_,_,_;Aj,_,Ac,_,_,_,_;361
Pn,_,Nm,_,_,_,_;Ad,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;360
PM,Nt,Tr;Pp,_,Ab,_,_,_,_;Aj,_,Ab,_,_,_,_;359
Nn,_,Lc,_,_,_,_;Nn,_,Gn,_,_,_,_;Cj,_,_,_,_,_,_;359
Ad,_,_,_,_,_,_;PM,Nt,Tr;Pn,_,Nm,_,_,_,_;359
Pc,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;PM,Nt,Tr;358
Pp,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;Pp,_,Ac,_,_,_,_;358
Vb,_,_,_,_,_,Pf;Nn,_,Nm,_,_,_,_;PM,Nt,Tr;357
PM,Nt,_;Pp,_,Lc,_,_,_,_;Nn,_,Lc,_,_,_,_;357
Aj,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;Vb,_,_,_,_,_,Pf;356
Aj,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;Pc,_,_,_,_,_,_;355
Nn,_,Nm,_,_,_,_;Nn,_,Gn,_,_,_,_;Vb,_,_,_,_,_,Pf;353
Vb,_,_,_,_,_,Im;If,_,_,_,_,_,Pf;Nn,_,Ac,_,_,_,_;352
Aj,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;Pp,_,Ab,_,_,_,_;350
Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;PM,Tr,_;350
Nn,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;Pp,_,Ac,_,_,_,_;348
Nn,_,Ac,_,_,_,_;Pp,_,Ab,_,_,_,_;Aj,_,Ab,_,_,_,_;348
PM,Nt,Tr;Nn,_,Nm,_,_,_,_;Ad,_,_,_,_,_,_;347
Nn,_,Gn,_,_,_,_;Ad,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;347
Nn,_,Gn,_,_,_,_;PM,Nt,Tr;Pp,_,Ac,_,_,_,_;346
Nn,_,Nm,_,_,_,_;PM,Nt,Tr;Vb,_,_,_,_,_,Pf;346
Vb,_,_,_,_,_,Pf;Nn,_,Ac,_,_,_,_;Nn,_,Gn,_,_,_,_;345
Vb,_,_,_,_,_,Im;Nn,_,Nm,_,_,_,_;Aj,_,Gn,_,_,_,_;344
Cj,_,_,_,_,_,_;Pc,_,_,_,_,_,_;Ad,_,_,_,_,_,_;341
PM,Nt,Tr;Vb,_,_,_,_,_,Pf;Nn,_,Ac,_,_,_,_;340
Nn,_,Ab,_,_,_,_;PM,Nt,Tr;Nn,_,Nm,_,_,_,_;340
Nn,_,Nm,_,_,_,_;Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;339
Zr,_,_,_,_,_,_;PM,Nt,Tr;Nn,_,Gn,_,_,_,_;338
Nn,_,Ab,_,_,_,_;PM,Nt,Tr;Vb,_,_,_,_,_,Im;337
Ad,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;PM,Tr,_;337
Nn,_,Gn,_,_,_,_;PM,Nt,Tr;Nn,_,Ac,_,_,_,_;337
Nn,_,Nm,_,_,_,_;Pp,_,Ab,_,_,_,_;Aj,_,Ab,_,_,_,_;337
Vb,_,_,_,_,_,Pf;Nn,_,Ac,_,_,_,_;PM,Nt,Tr;336
If,_,_,_,_,_,Im;Pp,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;334
Cj,_,_,_,_,_,_;Pc,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;333
Pp,_,_,_,_,_,_;Nu,_,Ac,_,_,_,_;Nn,_,Gn,_,_,_,_;333
Nn,_,Ac,_,_,_,_;Nn,_,Gn,_,_,_,_;Pp,_,Lc,_,_,_,_;333
Ad,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;Pp,_,Lc,_,_,_,_;333
Vb,_,_,_,_,_,Im;Aj,_,Nm,_,_,_,_;Aj,_,Nm,_,_,_,_;332
Nn,_,Gn,_,_,_,_;PM,Nt,Tr;Zr,_,_,_,_,_,_;331
Aj,_,Ab,_,_,_,_;Nn,_,Ab,_,_,_,_;Pp,_,Lc,_,_,_,_;329
Cj,_,_,_,_,_,_;Pc,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;328
Pc,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;PM,Nt,Tr;328
Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Pf;Pp,_,Ac,_,_,_,_;326
Nn,_,Ab,_,_,_,_;Pp,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;325
Cj,_,_,_,_,_,_;Cj,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;325
Nn,_,Gn,_,_,_,_;Vb,_,_,_,_,_,Im;Aj,_,Nm,_,_,_,_;325
Aj,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;Ad,_,_,_,_,_,_;325
Vb,_,_,_,_,_,Im;PM,Nt,Tr;Nn,_,Nm,_,_,_,_;323
Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Pf;Aj,_,Ac,_,_,_,_;321
Pn,_,Nm,_,_,_,_;Pc,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;319
PM,Nt,Tr;Ad,_,_,_,_,_,_;Ad,_,_,_,_,_,_;319
Vb,_,_,_,_,_,Pf;Pp,_,Dt,_,_,_,_;Nn,_,Dt,_,_,_,_;317
PM,Nt,_;Nn,_,Nm,_,_,_,_;Nn,_,Gn,_,_,_,_;317
Nn,_,Nm,_,_,_,_;Pc,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;316
Pp,_,Ab,_,_,_,_;Nn,_,Ab,_,_,_,_;PM,Tr,_;316
Nn,_,Lc,_,_,_,_;Aj,_,Nm,_,_,_,_;Nn,_,Nm,_,_,_,_;315
Aj,_,Ab,_,_,_,_;Cj,_,_,_,_,_,_;Aj,_,Ab,_,_,_,_;314
Ad,_,_,_,_,_,_;Pp,_,Lc,_,_,_,_;Aj,_,Lc,_,_,_,_;313
Nn,_,Ac,_,_,_,_;Cj,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;313
PM,Nt,Tr;Vb,_,_,_,_,_,Im;Pp,_,Lc,_,_,_,_;310
Cj,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;Pc,_,_,_,_,_,_;310
Cj,_,_,_,_,_,_;PM,Nt,_;Nn,_,Nm,_,_,_,_;310
Cj,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;Pp,_,Lc,_,_,_,_;310
Pc,_,_,_,_,_,_;Pp,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;308
Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;Pp,_,Ac,_,_,_,_;307
Nn,_,Nm,_,_,_,_;PM,Nt,_;Nn,_,Gn,_,_,_,_;306
Pc,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;Nn,_,Gn,_,_,_,_;305
Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;PM,Nt,Tr;304
Nn,_,Gn,_,_,_,_;PM,Nt,_;Nn,_,Gn,_,_,_,_;303
Nn,_,Dt,_,_,_,_;Pp,_,Lc,_,_,_,_;Nn,_,Lc,_,_,_,_;303
Cj,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;Nn,_,Nm,_,_,_,_;303
Nn,_,Lc,_,_,_,_;Zr,_,_,_,_,_,_;Nn,_,Gn,_,_,_,_;300
Nn,_,Ac,_,_,_,_;Cj,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;299
Nn,_,Ac,_,_,_,_;Cj,_,_,_,_,_,_;Aj,_,Ac,_,_,_,_;299
Nn,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;PM,Nt,_;298
Aj,_,Dt,_,_,_,_;Nn,_,Dt,_,_,_,_;PM,Tr,_;297
Zr,_,_,_,_,_,_;Nn,_,Gn,_,_,_,_;Zr,_,_,_,_,_,_;297
Nn,_,Nm,_,_,_,_;Pp,_,Ac,_,_,_,_;Aj,_,Ac,_,_,_,_;297
PM,Nt,Tr;Ad,_,_,_,_,_,_;Aj,_,Nm,_,_,_,_;296
PM,Nt,_;Nn,_,Gn,_,_,_,_;PM,Nt,Tr;295
Ad,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;Nn,_,Ac,_,_,_,_;295
Ad,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;Aj,_,Nm,_,_,_,_;295
PM,Nt,Tr;Vb,_,_,_,_,_,Im;Ad,_,_,_,_,_,_;295
Vb,_,_,_,_,_,Pf;PM,Nt,Tr;Vb,_,_,_,_,_,Pf;295
Zr,_,_,_,_,_,_;Nn,_,Gn,_,_,_,_;PM,Tr,_;293
Ad,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;Pp,_,Ac,_,_,_,_;293
Vb,_,_,_,_,_,Im;Pp,_,Gn,_,_,_,_;Aj,_,Gn,_,_,_,_;291
Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Pf;PM,Tr,_;291
Cj,_,_,_,_,_,_;Pp,_,Dt,_,_,_,_;Nn,_,Dt,_,_,_,_;291
Nn,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;Pp,_,Gn,_,_,_,_;290
Pc,_,_,_,_,_,_;Aj,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;289
Cj,_,_,_,_,_,_;Nn,_,Gn,_,_,_,_;Aj,_,Gn,_,_,_,_;288
Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;If,_,_,_,_,_,Pf;288
Nn,_,Lc,_,_,_,_;Pp,_,Ab,_,_,_,_;Aj,_,Ab,_,_,_,_;288
Nn,_,Gn,_,_,_,_;Zr,_,_,_,_,_,_;PM,Nt,Tr;288
Nn,_,Lc,_,_,_,_;Nn,_,Gn,_,_,_,_;PM,Tr,_;287
Vb,_,_,_,_,_,Im;Nn,_,Nm,_,_,_,_;PM,Tr,_;287
Nn,_,Ac,_,_,_,_;PM,Nt,Tr;Pt,_,Ac,_,_,_,Im;286
Pn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;If,_,_,_,_,_,Im;286
Ad,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;PM,Nt,Tr;285
Ad,_,_,_,_,_,_;Pp,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;285
Cj,_,_,_,_,_,_;Pp,_,Ab,_,_,_,_;Nn,_,Ab,_,_,_,_;285
PM,Nt,_;Nn,_,Nm,_,_,_,_;PM,Tr,_;284
PM,Nt,Tr;Vb,_,_,_,_,_,Im;Aj,_,Nm,_,_,_,_;283
Nn,_,Nm,_,_,_,_;Zr,_,_,_,_,_,_;PM,Nt,Tr;283
Pp,_,Lc,_,_,_,_;Nn,_,Lc,_,_,_,_;Pc,_,_,_,_,_,_;283
Vb,_,_,_,_,_,Im;Pp,_,Lc,_,_,_,_;Pn,_,Lc,_,_,_,_;282
Cj,_,_,_,_,_,_;Aj,_,Lc,_,_,_,_;Nn,_,Lc,_,_,_,_;282
Nn,_,Ac,_,_,_,_;PM,Nt,Tr;Pt,_,Ac,_,_,_,Pf;282
Ad,_,_,_,_,_,_;Aj,_,Ab,_,_,_,_;Nn,_,Ab,_,_,_,_;281
Nn,_,Ab,_,_,_,_;Nn,_,Gn,_,_,_,_;Cj,_,_,_,_,_,_;281
Cj,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;Nn,_,Ac,_,_,_,_;280
Aj,_,Lc,_,_,_,_;Nn,_,Lc,_,_,_,_;Pp,_,Lc,_,_,_,_;280
Pp,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;Pp,_,Gn,_,_,_,_;279
Nn,_,Ab,_,_,_,_;PM,Nt,Tr;Ad,_,_,_,_,_,_;277
Nn,_,Ab,_,_,_,_;Pp,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;277
Pp,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;Pp,_,Lc,_,_,_,_;277
Pp,_,_,_,_,_,_;Aj,_,_,_,_,_,_;Nn,_,Lc,_,_,_,_;277
Aj,_,Nm,_,_,_,_;Nn,_,Nm,_,_,_,_;Pp,_,Ab,_,_,_,_;277
Pc,_,_,_,_,_,_;Pp,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;275
Pn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;Aj,_,Ac,_,_,_,_;275
Nn,_,Gn,_,_,_,_;Cj,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;275
Nn,_,Gn,_,_,_,_;Vb,_,_,_,_,_,Im;Ad,_,_,_,_,_,_;275
Nn,_,Gn,_,_,_,_;Cj,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;274
PM,Nt,Tr;Nn,_,Nm,_,_,_,_;Pp,_,Lc,_,_,_,_;274
Aj,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;Pp,_,Dt,_,_,_,_;274
Pn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;If,_,_,_,_,_,Pf;274
Nn,_,Dt,_,_,_,_;PM,Nt,Tr;Nn,_,Dt,_,_,_,_;273
PM,Nt,Tr;Cj,_,_,_,_,_,_;Pp,_,Gn,_,_,_,_;272
Pp,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;Vb,_,_,_,_,_,Im;272
Nn,_,Ac,_,_,_,_;PM,Nt,Tr;Pp,_,Lc,_,_,_,_;272
Cj,_,_,_,_,_,_;Pc,_,_,_,_,_,_;Aj,_,Nm,_,_,_,_;271
Ad,_,_,_,_,_,_;Ad,_,_,_,_,_,_;PM,Nt,Tr;271
Nn,_,Ac,_,_,_,_;PM,Nt,Tr;Pp,_,Ac,_,_,_,_;271
Nn,_,Lc,_,_,_,_;Aj,_,Gn,_,_,_,_;Aj,_,Gn,_,_,_,_;270
Ad,_,_,_,_,_,_;PM,Nt,Tr;Vb,_,_,_,_,_,Pf;270
